word,"english definition","part of speech","alternate word",class,dialect,ipa,etymology,notes,sample,"source language"
alefisha,pink,ADJ,,,,ˌa.leˈfi.ʃə,,,,
vota-,place,AFF,,,,ˈvo.tə,,,,
-an,place,AFF,,,,ˈan,,,,
"fer- -an",place,AFF,,,,"ˈfɛɾ .an",,"Basically ""place of (noun this circumfix is applied to)"". The r is dropped if the next morpheme starts with a liquid.",,
velo,place,N,,KC,,ˈve.lo,,,,
fen-,place,AFF,,,,ˈfɛn,,"Basically ""place of (noun this circumfix is applied to)"". The r is dropped if the next morpheme starts with a liquid.",,
hetaja,plan,N,,MY,,heˈta.d͡ʒə,,,,
toska,planet,N,,,,ˈtɔs.ka,"From Imperial Karanesa tôsaká ""wandering star"". Doublet of sósah.","The sense meaning ""the Earth"" is more recent.",,
sósah,planet,N,,,,ˈso:.saʔ,"Doublet of toska.",,,
shikar,play,V,,,,ˈʃi.kaɾ,,,,
gítar,please,V,,,,ˈgi:.taɾ,,"Yes, it's a gustar-like verb for to like... remember, *all* emotion verbs are experiential verbs in Rokadong.",,
lánefinya,please,I,,,,ˌla:.neˈfi.ɲə,,,,
hetaja,plot,N,,MY,,heˈta.d͡ʒə,,,,
tékuha,plural,PTC,,2pl,,te:ˈku.ə,,"Placed after any semi-formal or formal 2nd person singular pronoun to pluralize it.",,
-yaci,plural,PTC,,2pl,,ˈja.t͡ʃi,,"Placed after any informal 2nd person singular pronoun to pluralize it.",,
tako,poison,N,,KC,,ˈta.ko,,,,
takor,poison,V,,,,ˈta.kɔɾ,,,,
carar,poke,V,,,,ˈt͡ʃa.ɾaɾ,,,,
anzanaka,polygon,N,,,,ˌan.zaˈna.kə,,,,
shukudakaca,polyhedron,N,,,,ʃuˌku.daˈka.t͡ʃə,,,,
múspola,port,N,múshpola,,,mu:sˈpo.la,"Literally ""bay city"", as bays are naturally good at being port towns. Not to be confused with kerés, which refers to the harbor itself.",,,
yaki,post,N,,TM,,ˈja.ki,,"Also refers to internet posts.",,
miha,previous,ADJ,,,,ˈmi.ə,,,,
lakkadir,procrastinate,V,lahkadir,,,lakˈka.dɪɾ,"Clipping of ""asur laki kadi"" (to save/hold for tomorrow).","Sometimes also spelled with the ka letter instead of a final glottal stop.",,
furar,pull,V,,,,ˈfu.ɾaɾ,,,,
fitra,purpose,N,,,,ˈfɪt.ɾa,"From Debazi fithra ""goal, purpose.""",,,Debazi
salar,push,V,,,,ˈsa.laɾ,,,,
danggashika,puzzle,N,,,,ˌdaŋ.gəˈʃi.ka,,,,
-kil,"quality affix",AFF,,,,ˈkɪl,"From Proto-Nenta *qilla (quality).","The k is dropped if the previous morpheme starts with a plosive other than /ʔ/.",,
it-,"quality affix",AFF,,,,ˈit,"Ultimately, from Proto-Nensein *itta (quality particle).","The t is dropped if the next morpheme starts with a consonant (other than /j/). -kil is preferred, as it- is more likely to be considered part of a word's root.",,
sinjazi,queen,N,sinjazi,,,ʃɪɲd͡ʑˈa.ʒi,,,,
kuila,rabbit,N,kuqila,KR,,kuˈi.lə,,,,
déntuca,rain,N,,KC,,de:nˈtu.t͡ʃə,,,,
atashing,rainforest,N,,KC,,aˈta.ʃɪŋ,,,,
sómna,raw,ADJ,,,,ˈso:n.na,,,,
senten,reason,N,,,,ˈsɛn.tɛn,,"Reduction of ""sena-tena"", a rhyming duplication of ""tenar"".",,
alef,red,ADJ,,,,ˈa.lɛf,,,,
myafu,reflection,N,,TM,,ˈmʲa.fu,,,,"Classical Nenta"
zasirsen,reflection,N,ðsirsen,,,zəˈʃɪɾ.sɛn,"From Liðakuin ""ðusihr sehné"" (reflection).",,,Liðakuin
akanto,region,N,,TM,,aˈkan.to,"From Sainen ""akatu"" (same meaning, originally ""akantou"").",,,
noisir,repeat,V,,,,ˈnoi.ʃɪɾ,,,,
areca,reptile,N,,KR,,aˈɾe.t͡ʃə,,,,
indarká,rest,V,,,,inˈdaɾ.ka:,,,,
céla,rice,N,,LK,,ˈt͡ʃe:.la,,,,
tecéla,rice,N,,LK,,teˈt͡ʃe:.la,,"Refers to rice to be served loose, such as a side of rice in Tex-Mex food or the base for Chinglish food, rather than being turned into a rice cake or similar.",,
palir,ride,V,,,,ˈpa.lɪɾ,,,,
tisha,right,N,,KC,,ˈti.ʃə,,,,
tisha,right,ADJ,,KC,,ˈti.ʃə,,,,
tisha,right,N,,KC,,ˈti.ʃə,,,,
tisha,right,ADV,,KC,,ˈti.ʃə,,,,
nanikada,right,N,,KC,,ˌna.niˈka.də,"Reduplication of ""nikada"" (allowance).",,,
alara,ring,N,,KC,,aˈla.ɾə,,,,
miyo,river,N,,TL,,ˈmiʝ.o,,,,
bavo,road,N,,TM,,ˈba.vo,,,,
gingka,rock,N,,KC,,ˈgɪŋ.kə,,,,
resen,roll,N,reþen,,,ˈɾe.sɛn,,"Means ""rolled-up object"" generally, as in both ""roll of bread"" and ""roll of yarn"".",,
kagu,root,N,,TS,,ˈka.gu,,,,
shiro,rope,N,,TL,,ˈʃi.ɾo,,,,
shícar,rot,V,,,,ˈʃi:.t͡ʃaɾ,,,,
kacat,round,ADJ,,,,ˈka.t͡ʃat,,,,
letar,rub,V,,,,ˈle.taɾ,,,,
yukatr,rule,V,,,,ˈju.katɾ,,,,
lurukr,run,V,,,,ˈlu.ɾʊkʀ,"Partial reduplication of rukr, which augments the verb.",,,
nayakr,"run away",V,,,,ˈna.jakʀ,,,,
amawík,sad,ADJ,,,,aˈma.wi:k,,"From ""anmawíkr"" ""to be sad"".",,
mawíkr,sadden,V,,,,ˈma.wi:kʀ,,,,
tagi,salt,N,,LK,,ˈta.gi,,,,"Imperial Karanesa"
rahan,sand,N,,LK,,ˈɾa.han,,,,
tentemar,save,V,,,,tɛnˈte.maɾ,"Irregular verbalization; effectively tena-sema-r ""to cause peace"". The s was originally /θ/ and due to stress being on the ma, it reduced to /t/ instead of /s/.",,,
mayar,say,V,,,,ˈma.jaɾ,,,,
koro,scale,N,,NMW,,ˈko.ɾo,,,,
micel,scam,N,,,,ˈmi.t͡ʃɛl,,,,
micelar,scam,V,,,,miˈt͡ʃe.laɾ,"From Debazi micela ""lie, false"".",,,
matar,scare,V,,,,ˈma.taɾ,,,,
anmata,scared,ADJ,,,,aˈma.tə,,,,
tenamata,scary,ADJ,,,,ˌte.naˈma.tə,,,,
ryuhung,school,N,,KC,,ˈɾʲu.hʊŋ,,,,
itakr,scratch,V,,,,ˈi.takʀ,,,,
suro,sea,N,,KC,,ˈsu.ɾo,,,,
yatár,search,V,,,,ˈja.ta:ɾ,,,,
tangka,season,N,,KG,,ˈtaŋ.kə,,,,
dune,second,ADJ,,,,ˈdu.ne,,,,
dekage,second,N,,NMW,,deˈka.ge,,,,
lápr,see,V,,,,ˈla:pɾ,,,,
liki,seed,N,,NMW,,ˈli.ki,,,,
fuasar,sell,V,fuqsar,,,fuˈa.saɾ,,,,
lanyur,send,V,,,,ˈla.ɲʊɾ,,,,
piyoka,servant,N,,RZ,,piʝˈo.kə,,,,
piyokar,serve,V,,,,piʝˈo.kaɾ,,,,
indar,set,V,,,,ˈin.daɾ,,,,
merikr,"set free",V,,,,ˈme.ɾɪkʀ,,,,
pita,seven,NUM,,,,ˈpi.tə,,,,
pitagung,"seven hundred",NUM,,,,piˈta.gʊŋ,,,,
akipita,seventeen,NUM,,,,ˌa.kiˈpi.tə,,,,
mapéngga,seventeenth,ADJ,,,,maˈpe:ŋ.gə,,,,
péngga,seventh,ADJ,,,,ˈpe:ŋ.gə,,,,
pitakani,seventy,NUM,,,,ˌpi.taˈka.ni,,,,
corar,sew,V,,,,ˈt͡ʃo.ɾaɾ,,,,
haku,sex,N,,SL,,ˈha.ku,,,,
myafu,shadow,N,,TM,,ˈmʲa.fu,,,,"Classical Nenta"
samatr,shake,V,samaþr,,,ˈsa.matɾ,,,,
korong,"shallow water",N,,,,ˈko.ɾɔŋ,,,,
nanúka,shard,N,,,,nəˈnu:.ka,"From Old Rokadong nunúka ""piece of glass, glassware.""",,,
cangka,sharp,ADJ,,,,ˈt͡ʃaŋ.kə,,,,
súnza,shit,N,súmza,KC,,ˈsu:n.zə,,,,
súnzagr,shit,V,súmzarar,,,ˈsu:n.zagʀ,,,,
isúnza,shitty,ADJ,isúmza,,,iˈsu:n.zə,,,,
ituwitá,shitty,ADJ,itiwatá,,,ˌi.tuˈwi.ta:,"Exactly what it sounds like.","Irregular spelling as a result of recent loaning; meant to imply [itʷita] by analogy to the orthography that [CʲV] uses.",,
hari,short,ADJ,,,,ˈha.ɾi,,,,
hari,short,ADJ,,,,ˈha.ɾi,,,,
yúkar,show,V,,,,ˈju:.kaɾ,,,,
bispar,sicken,V,,,,ˈbɪs.paɾ,,,,
nyupambispa,sickness,N,,,,ˌɲu.pamˈbɪs.pa,"From nyupan (formal form of nyuwa) + bispa (to get sick).",,,
shukuda,side,N,,,,ʃuˈku.də,"From Imperial Karanesa shókuda.",,,
fukyarusta,silkworm,N,,,,ˌfu.kʲaˈɾʊs.tə,,,,
firil,silver,N,,,,ˈfi.ɾɪl,"Literally ""coin-ish"", backformed from the expansion of ""firos"" (coin).",,,
"tana hai",since,ADP,,,,"ˈta.na ˈhai",,,,
medar,sing,V,,,,ˈme.daɾ,,,,
neca,sister,N,,,,ˈne.t͡ʃə,,,,
febarká,sit,V,,,,feˈbaɾ.ka:,,,,
roka,six,NUM,,,,ˈɾo.kə,,,,
rokagung,"six hundred",NUM,,,,ɾoˈka.gʊŋ,,,,
akiroka,sixteen,NUM,,,,ˌa.kiˈɾo.kə,,,,
marikun,sixteenth,ADJ,,,,maˈɾi.kʊn,,,,
rikun,sixth,ADJ,,,,ˈɾi.kʊn,,,,
rokakani,sixty,NUM,,,,ˌɾo.kaˈka.ni,,,,
tétel,skin,N,,KR,,ˈte:.tɛl,,,,
lezi,sky,N,,KC,,ˈle.ʒi,,,,
mijina,slate,N,,,,miˈd͡ʒi.na,"From Imperial Karanesa mitgina, a compound of mitos ""piece, fragment"" + gina ""rock"".",,,
mimir,sleep,V,,,,ˈmi.mɪɾ,,,,
jibakr,sleep,V,,,,ˈd͡ʒi.bakʀ,,,,
mene,slice,N,,KC,,ˈme.ne,,"In some Oceanic dialects, it is pronounced meneh /meneʔ/.",,
besta,slime,N,,KR,,ˈbɛs.tə,,,,
besta,slime,N,,KC,,ˈbɛs.tə,,,,
turóni,slow,ADJ,,,,tuˈɾo:.ni,,"As in speed only; compare Spanish ""lento"" (as opposed to Spanish ""tardo"" which does refer to both physical and mental slowness).",,
hita,small,ADJ,,,,ˈhi.tə,,,,
ailua,smart,ADJ,ailuq,,,aiˈlu.wa,,,,
lepir,smell,V,,,,ˈle.pɪɾ,,,,
fayam,smoke,N,,KC,,ˈfa.jam,,,,
veda,smooth,ADJ,,,,ˈve.də,,,,
shuza,snake,N,,KR,,ˈʃu.zə,,,,
kúsha,snow,N,,KC,,ˈku:.ʃə,,,,
kihi,snow,N,,,,ˈki.hi,,,,
lí,so,C,,,,ˈli:,,,,
gintétonaka,solid,ADJ,gingtéto,,,gɪnˌte:.toˈna.kə,,,,
gintéto,solid,ADJ,gingtéto,,,gɪnˈte:.to,"Mashed together ""gingka"" (rock), ""téril"" (wood), ""towan"" (metal).",,,
ungkaca,something,P,,,,uŋˈka.t͡ʃə,,,,
naiji,son,N,,,,ˈnai.d͡ʒi,,"Slightly younger word in Rokadong than ""kita"". See also ""naita"".",,Matelian
meda,song,N,,MY,,ˈme.də,,,,
damawík,sorry,ADJ,,,,daˈma.wi:k,,,,
jairi,sound,N,,KC,,ˈd͡ʒai.ɾi,,,,
daijang,south,N,,KC,,ˈdai.d͡ʒaŋ,,,,
garar,speak,V,,,,ˈga.ɾaɾ,,,,
génda,special,ADJ,,,,ˈge:n.da,,,,
mayotau,speech,N,,DH,,maˈjo.tau,,,,
doka,speech,N,,MY,,ˈdo.kə,,,,
mayaku,spell,N,,NMW,,maˈja.ku,,,,
kitar,spend,V,,,,ˈki.taɾ,,,,
antya,spicy,ADJ,,,,ˈan.tʲa,,"As in hot or picante.",,
hyata,spirit,N,,SL,,ˈhʲa.tə,,,,
pukar,spit,V,,,,ˈpu.kaɾ,,,,
meneir,split,V,,,,meˈne.iɾ,,,,
meneir,"split up",V,,,,meˈne.iɾ,,,,
zúngkoi,spoon,N,,TL,,ˈzu:ŋ.koi,,,,
tilesh,spouse,N,,RZ,,ˈti.lɛʃ,,,,
dina,spring,N,,KG,,ˈdi.nə,,,,
parmar,squeeze,V,,,,ˈpaɾ.maɾ,,,,
furirká,stand,V,,,,"fuˈɾɪɾ .ka:",,,,
sela,star,N,,NMW,,ˈse.lə,,"In many compound words, ""sela"" either has a connotation of, or better translates to, ""one's soul"" - the Debazi-loaned ""raura"" is the preferred scientific term for the points of light as a result.",,
raura,star,N,,SL,,ˈɾau.ɾa,"From Debazi rȝura, with the same meaning.","Uncommonly seen alone in most dialects. Instead, it is more common to see ""raura"" in a compound word, such as ""anfukaraura"" (stellar remnant).",,
tanar,start,V,,,,ˈta.naɾ,,,,
ubisha,state,N,,,,uˈbi.ʃə,,,,
táhil,steel,N,,,,ˈta:.il,,,,
kage,step,N,,NMW,,ˈka.ge,,,,
rekí,stick,N,,TS,,ˈɾe.ki:,,,,
rekí,stick,N,,TL,,ˈɾe.ki:,,,,
balyun,stomach,N,,KR,,ˈba.lʲʊn,,,,
júna,stone,N,,,,ˈd͡ʒu:.nə,,,,
penar,stop,V,,,,ˈpe.naɾ,,,,
take,storm,N,,KC,,ˈta.ke,,,,
yatang,story,N,,MY,,ˈja.taŋ,,"May also be a jang noun if written down (as in a book).",,
sudíng,straight,ADJ,,,,ˈsu.di:ŋ,,"Also used to refer to a direction, e.g. ""straight ahead"" (see also ""direct"").",,
lefa,strawberry,N,,TH,,ˈle.fə,,,,
magata,stupid,ADJ,,,,maˈga.tə,"From Classical Nenta ""megeqta"" (confusion).","Since the removed q is irregular, in some dialects, it is still pronounced with a geminated t, [məˈgatːə].",,
tupar,subtract,V,,,,ˈtu.paɾ,,,,
kábiar,suck,V,,,,ka:ˈbi.aɾ,,,,
kairi,sugar,N,,KC,,ˈkai.ɾi,,,,
naho,summer,N,,KG,,ˈna.o,,,,
raza,sun,N,,SL,,ˈɾa.zə,,,,
cáraza,sunrise,N,,KG,,t͡ʃa:ˈɾa.zə,,,,
melraza,sunset,N,,KG,,meˈra.zə,,,,
tapanggar,swell,V,,,,taˈpaŋ.gaɾ,,,,
daizár,swim,V,,,,ˈdai.za:ɾ,,,,
seras,sword,N,seraþ,,,ˈse.ɾaθ,,,,"Imperial Karanesa"
jang,symbol,N,,NMW,,ˈd͡ʒaŋ,,,,
matak,table,N,mahtak,,,ˈma.tak,"From Classical Nenta matəqu ""slab, especially of rock."" ",,,
kápu,taboo,N,,SL,,ˈka:.pu,,"Also the adjective.",,
kaham,tail,N,,KR,,ˈka.ham,,,,
tupar,"take away",V,,,,ˈtu.paɾ,,,,
ferir,talk,V,,,,ˈfe.ɾɪɾ,,,,
canyu,tall,ADJ,,,,ˈt͡ʃa.ɲu,,,,
tirakr,taste,V,,,,ˈti.ɾakʀ,"From Sainen ""tirákaz"" (to taste).",,,
tekayúr,teach,V,,,,teˈka.ju:ɾ,,"Portmanteau of tenakayúr ""to cause to learn.""",,
mésakil,temporary,ADJ,,,,me:ˈsa.kɪl,"From Sainen ""meisa"" (time) + Rokadong ""-kil"" (affix for quality or abstraction).",,,
kani,ten,NUM,,,,ˈka.ni,,,,
kína,"ten quadrillion",NUM,,,,ˈki:.nə,,,,
móku,"ten thousand",NUM,,,,ˈmo:.ku,,,,
kanih,tenth,ADJ,,,,ˈka.nɪʔ,,,,
sura,text,N,,,,ˈsu.ɾə,,,,
pa,than,C,,,,ˈpa,,,,
ibi,that,DET,,,,ˈi.bi,,"May also be a pronoun.",,
zah,that,C,,,,ˈzaʔ,,,,
bawa,that,C,,,,ˈba.wə,,,,
zahibi,"that one",DET,,,,za.ˈi.bi,,"Emphasizes ""ibi"" (that).",,
zanmakadi,"the day after tomorrow",N,,KG,,ˌza.maˈka.di,,,,
kugyakapa,"the day before yesterday",N,,KG,,ˌku.gʲaˈka.pə,,,,
ibisa,there,ADV,,,,iˈbi.sə,,,,
"lanaz razil",they,P,,3pl,,"ˌla.nað ˈɾa.ʒɪl",,"3rd person informal plural pronoun originally referring to female groups. Considered ungrammatical and only used in conservative dialects.",,
kamusha,they,P,,3pl,,kaˈmu.ʃə,,"3rd person formal plural pronoun.",,
"razil ibi",they,P,,3pl,,"ˌɾa.ʒɪl ˈi.bi","Literally ""razil"" (person) + ""ibi"" (that).","3rd person formal plural pronoun.",,
"kamusha ibi",they,P,,3pl,,"kaˌmu.ʃə ˈi.bi",,"3rd person formal plural pronoun.",,
"lanil razil",they,P,,3pl,,"ˌla.nɪl ˈɾa.ʒɪl",,"3rd person informal plural pronoun originally referring to nonbinary groups, now preferred regardless of the gender of the constituents.",,
"landa razil",they,P,,3pl,,"ˌlan.də ˈɾa.ʒɪl",,"3rd person informal plural pronoun originally referring to male groups. Considered ungrammatical and only used in conservative dialects.",,
teshi,thick,ADJ,,,,ˈte.ʃi,,,,
tingka,thin,ADJ,,,,ˈtɪŋ.kə,,,,
kaca,thing,N,,NMW,,ˈka.t͡ʃə,"From Middle Rokadong ""káca"" (boulder). Borrowed from Old Sanenyan ""kassha"" (Modern Sanenyan kàsha).",,,
naka,thing,N,,NMW,,ˈna.kə,"Ultimately, from Proto-Nenta noqə~noq ""physical object"".","Is its own measure word. Generally, ""noka"" is used for physical objects only.",,
jingkir,think,V,,,,ˈd͡ʒɪŋ.kɪɾ,,,,
lene,third,ADJ,,,,ˈle.ne,,,,
akira,thirteen,NUM,,,,aˈki.ɾə,,,,
malene,thirteenth,ADJ,,,,maˈle.ne,,,,
rakani,thirty,NUM,,,,ɾaˈka.ni,,,,
ila,this,DET,,,,ˈi.lə,,,,
zahila,"this one",DET,,,,za.ˈi.lə,,,,
rong,thousand,NUM,,,,ˈɾɔŋ,,,,
ra,three,NUM,,,,ˈɾa,,,,
ragung,"three hundred",NUM,,,,ˈɾa.gʊŋ,,,,
rarong,"three thousand",NUM,,,,ˈɾa.ɾɔŋ,,,,
soka,through,ADP,,,,ˈso.kə,,,,
sokasoka,throughout,ADP,,,,ˌso.kaˈso.kə,,"Reduplication of ""soka"", emphasizing the word.",,
kazir,throw,V,,,,ˈka.ʒɪɾ,,,,
shirah,thunder,N,,KC,,ˈʃi.ɾaʔ,,,,
andar,tie,V,,,,ˈan.daɾ,,,,
dín,time,N,,KG,,ˈdi:n,,"Refer to ""míha"" for the temporal sense of the English word ""time"".",,
míha,time,N,,KG,,ˈmi:.ə,,"Refers to the temporal sense of ""time"", not the occurence sense (e.g. ""first time"").",,
koi,to,ADP,,,,ˈkoi,,,,
ashora,today,ADV,ažora,,,əˈʃo.ɾa,,,,
ashora,today,N,ažora,,,əˈʃo.ɾa,,,,
kadi,tomorrow,ADV,,KG,,ˈka.di,,,,
kadi,tomorrow,N,,KG,,ˈka.di,,,,
garash,tongue,N,,KR,,ˈga.ɾaʃ,,,,
guro,tooth,N,,KR,,ˈgu.ɾo,,,,
ara,top,ADJ,,,,ˈa.ɾə,,,,
téguha,total,N,,,,te:ˈgu.a,"From Proto-Nenta teaguxoh ""wealth, riches"", which expanded into meaning ""net worth"" and then ""total"", before the first two meanings were superseded by what in Modern Rokadong is the word magaha. No relation to the word ""tékuha"".",,,Proto-Nenta
gahar,touch,V,,,,ˈga.haɾ,,,,
perka,toward,ADV,,,,ˈpɛɾ.kə,,,,
perka,towards,ADP,,,,ˈpɛɾ.kə,,,,
pakan,town,N,,KC,,ˈpa.kan,,,,
bakar,transform,V,,,,ˈba.kaɾ,,"Used in reference to species with multiple forms, or species that metamorphose such as caterpillars.
""Ca"" (as) follows this word rather than the expected ""pe"" (to) of English, as the verb also means disguise.",,
nokur,trap,V,,,,ˈno.kʊɾ,,,,
noko,trap,N,,KC,,ˈno.ko,,,,
mikár,treat,V,,,,ˈmi.ka:ɾ,,,,
yarit,tree,N,,TS,,ˈja.ɾɪt,,,,
cú,trillion,NUM,,,,ˈt͡ʃu:,,,,
yutar,try,V,,,,ˈju.taɾ,,,,
anrikas,tundra,N,,KC,,anˈɾi.kaθ,,,,
kirurká,turn,V,,,,"kiˈɾʊɾ .ka:",,,,
kedi,twelfth,ADJ,,,,ˈke.di,,,,
kedre,twelve,NUM,,,,ˈkɛd.ɾe,"From Early Rokadong ker (12) and Modern Rokadong de (2).",,,
dukanih,twentieth,ADJ,,,,duˈka.nɪʔ,,,,
dekani,twenty,NUM,,,,deˈka.ni,,,,
dekanhari,twenty-eight,NUM,,,,ˌde.kanˈa.ɾi,,,,
dukan,twenty-first,ADJ,,,,ˈdu.kan,,,,
dekaming,twenty-five,NUM,,,,deˈka.mɪŋ,,,,
dekangko,twenty-four,NUM,,,,deˈkaŋ.ko,,,,
dekanyan,twenty-nine,NUM,,,,deˈka.ɲan,,,,
dekanaki,twenty-one,NUM,,,,ˌde.kaˈna.ki,,,,
dukandune,twenty-second,ADJ,,,,ˌdu.kanˈdu.ne,,,,
dekampita,twenty-seven,NUM,,,,ˌde.kamˈpi.tə,,,,
dekanroka,twenty-six,NUM,,,,ˌde.kanˈɾo.kə,,,,
dekanra,twenty-three,NUM,,,,deˈkan.ɾa,,,,
dekande,twenty-two,NUM,,,,deˈkan.de,,,,
detal,twilight,N,ðetal,,,ˈde.tal,,,,"Imperial Karanesa"
de,two,NUM,,,,ˈde,,,,
degung,"two hundred",NUM,,,,ˈde.gʊŋ,,,,
derong,"two thousand",NUM,,,,ˈde.ɾɔŋ,,,,
van,type,N,,KC,,ˈvan,,,,
tengkil,united,ADJ,tenkil,,,ˈtɛŋ.kɪl,"From an Old Rokadong verb tengar ""to combine"", itself a Sanenyan loan from qanha ""to bundle, to combine"".",,,
tengki,unity,N,tenki,,,ˈtɛŋ.ki,"Folk etymology: From ""tenar"" + ""aki"".
Actual etymology: From an Old Rokadong verb tengar ""to combine"", itself a Sanenyan loan from qanha ""to bundle, to combine"".",,,
rakaka,unnecessary,ADJ,,,,ɾaˈka.kə,,,,
rama,up,N,,KC,,ˈɾa.mə,,,,
rakaka,useless,ADJ,,,,ɾaˈka.kə,,,,
astelian,valuable,ADJ,asteliyal,,,ˌas.teˈli.an,"Formed from Matelian asateli ""diamond"", ultimately from Sãdenyán hashrĩl ""diamond, gemstone, valuable"".","The expected form would be *astelil, but the -an suffix is used instead, likely to avoid /lil/.",,Matelian
palinaka,vehicle,N,,NMW,,ˌpa.liˈno.kə,,"As the word ends in ""noka"", this word doesn't take a measure word.",,
reya,victory,N,,KC,,ˈɾe.jə,,,,
aika,village,N,,KC,,ˈai.ka,,,,
líga,violet,N,,TS,,ˈli:.gə,,,,
líga,violet,ADJ,,,,ˈli:.gə,,,,
nala,voice,N,,KC,,ˈna.lə,,,,
aricurak,volcano,N,,KC,,ˌa.ɾiˈt͡ʃu.ɾak,,,,
pekedr,vomit,V,,,,ˈpe.kɛdɾ,,,,
rukr,walk,V,,,,ˈɾʊkʀ,,,,
fyanar,want,V,,,,ˈfʲa.naɾ,,,,
ashri,war,N,,,,ˈaʃ.ɾi,"From Classical Nenta hasirí ""conflict, skirmish.""",,,"Classical Nenta"
arín,warm,ADJ,,,,ˈa.ɾi:n,,,,
nekó,warrior,N,,RZ,,ˈne.ko:,,,,
salúr,wash,V,,,,ˈsa.lu:ɾ,,,,
rakakar,waste,V,,,,ɾaˈka.kaɾ,,,,
lelápr,watch,V,,,,ˈle.la:pɾ,"Reduplication of ""lápr"" (to see).",,,
askoró,water,N,,,,asˈko.ɾo:,"From Classical Nenta asa korong ""fresh water.""",,,
déla,water,N,,KC,,ˈde:.lə,,,,
kayari,we,P,,1pl,,kaˈja.ɾi,,"May also be used as 1sg.CAS.",,
kinah,we,P,,1pl,,ˈki.naʔ,,"Exclusive ""we"" - the speaker is not included.",,
magaha,wealth,N,,KC,,maˈgə.a,,,,
penrá,week,N,,KG,,ˈpɛn.ɾa:,"Clipping of ''penggaraza'' (seven suns).",,,
yami,west,ADJ,,KC,,ˈja.mi,,,,
yami,west,N,,KC,,ˈja.mi,,,,
déná,wet,ADJ,,,,ˈde:.na:,,,,
ike,what,ADV,,,,ˈi.ke,"Portmanteau of ""ila kel"".",,,
rugong,wheel,N,,TM,,ˈɾu.gɔŋ,,,,
kemí,when,P,,,,ˈke.mi:,"Portmanteau of ""kesa míha"" (""where (in) time"").","When used in a question, this word is typically accompanied by the locative marker ""gun"".",,
kesa,where,ADV,,,,ˈke.sə,"Formed by analogy to ""ike"" and ""ibisa"".","When used in a question, this word is typically accompanied by the locative marker ""gun"".",,
zah,which,DET,,,,ˈzaʔ,,,,
kihil,white,ADJ,,,,ˈki.hɪl,,,,
kena,who,ADV,,,,ˈke.nə,"Formed by analogy to ""ike"" and either the pronoun ""zena"" or the pronoun ""lan"". ",,,
laike,why,PTC,,,,ˈlai.ke,,"Formally, it needs to be joined by ""senten"".",,
kati,wide,ADJ,,,,ˈka.ti,,,,
yata,wild,ADJ,,,,ˈja.tə,,,,
reyar,win,V,,,,ˈɾe.jaɾ,,,,
tayu,wind,N,,KC,,ˈta.ju,,,,"Early Rokadong"
kitah,wing,N,,KR,,ˈki.taʔ,,,,
rafi,winter,N,,KG,,ˈɾa.fi,,,,
barikr,wipe,V,,,,ˈba.ɾɪkʀ,,,,
renyur,wish,V,,,,ˈɾe.ɲʊɾ,,"When ""wishing for"", this verb is followed by the conjunction ""tah"", rather than the expected dative particle ""gun"".",,
remyu,wish,N,,SL,,ˈɾe.mʲu,"From Classical Nenta ""remuy, ramuy"" (dream). ",,,
are,with,ADP,,,,ˈa.ɾe,,,,
arnata,"with me",ADP,,,,aɾˈna.tə,,"Adpositional phrase, much like Spanish ""conmigo"".",,
takare,without,ADP,,,,taˈka.ɾe,,,,
nora,woman,N,,RZ,,ˈno.ɾə,,,,
téril,wood,N,,TM,,ˈte:.ɾɪl,,,,
amaya,word,N,,NMW,,aˈma.jə,,,,
jang-jang,word,N,,NMW,,ˈd͡ʒaɲd͡ʑ.aŋ,,"This word may also itself be a measure word-esque noun. [numeral]jang-jang means ""word with length [numeral]."" In Rokadong script, jang is 2 letters (ja + final ng), so jang-jang is a kojang-jang.",,
wagaser,work,V,,,,waˈga.sɛɾ,,,,
kafar,work,V,,,,ˈka.faɾ,,,,
wagasesona,worker,N,,RZ,,waˌga.seˈso.nə,,"Refers to any labor, though it connotes that the person's job is ""unskilled"" labor.",,
shika,world,N,,KC,,ˈʃi.ka,,,,
toska,world,N,,,,ˈtɔs.ka,"From Imperial Karanesa tôsaká ""wandering star"". Doublet of sósah.","The sense meaning ""the Earth"" is more recent.",,
súnzatenar,worsen,V,súmzatenar,,,ˌsu:n.zaˈte.naɾ,"Backformation from súnzatenasiong.","Literally ""to cause to be shit."" Vulgar.",,
kir,wow,PTC,,,,cʢ̠,,"Used to express shock. Phonemically /kiɾ/.",,
surar,write,V,,,,ˈsu.ɾaɾ,,,,
ayau,yay,I,,,,aˈjau,,,,
kótan,year,N,,KG,,ˈko:.tan,,"May also itself be used as a counter word to describe someone's age, such as in ""dekanaki kótan"" (21 years old).",,
sútan,yellow,ADJ,,,,ˈsu:.tan,,,,
ru,yes,PTC,,,,"a͡ˈu .ʀu",,"A more assertive form of ""vai"", used when one is sure about something. Phonemically /ɾu/.",,
vai,yes,PTC,,,,ˈvai,,,,
kapa,yesterday,ADV,,,,ˈka.pə,,,,
ludi,you,P,,2sg,,ˈlu.di,,"Formal masculine ""you"". Equivalent to English ""sir"".",,
ryu,you,P,,2sg,KTT,ˈɾʲu,,"Use zena outside of oceanic dialects. Considered a variant of zena.",,
